job_id,industry,job_title,skills_required,experience_level,posted_date,company_size,salary_range_usd,salary_min,salary_max,salary_avg,year
1649,E-Commerce,Computer Vision Engineer,"Azure, C++, Tensorflow, Hugging Face, Python, Pytorch",Senior,2025-02-06,Large,149199-230455,149199,230455,189827.0,2025
1650,E-Commerce,Data Analyst,"Cuda, Sql, Keras, Azure, Langchain, Reinforcement Learning",Entry,2024-12-24,Startup,115250-161664,115250,161664,138457.0,2024
1651,Education,Quant Researcher,"Langchain, Keras, Python, Fastapi, R, C++",Senior,2025-08-23,Startup,45887-128800,45887,128800,87343.5,2025
1652,Tech,Ai Product Manager,"Python, Power Bi, Gcp",Entry,2024-10-26,Mid,59665-114017,59665,114017,86841.0,2024
1653,E-Commerce,Ml Engineer,"Tensorflow, Power Bi, Scikit-Learn, Python, Gcp, Sql",Mid,2023-11-07,Large,109287-149769,109287,149769,129528.0,2023
1654,Automotive,Ai Researcher,"Gcp, Mlflow, Tensorflow",Mid,2024-09-14,Mid,116431-187700,116431,187700,152065.5,2024
1655,Education,Computer Vision Engineer,"Flask, Scikit-Learn, Numpy",Mid,2025-06-20,Mid,126575-163610,126575,163610,145092.5,2025
1656,Finance,Ai Researcher,"Numpy, Reinforcement Learning, Aws, Power Bi, Pytorch, Sql",Mid,2024-01-13,Startup,41897-72820,41897,72820,57358.5,2024
1657,Tech,Data Scientist,"Reinforcement Learning, Gcp, Tensorflow, Pandas",Mid,2024-09-05,Large,40844-100312,40844,100312,70578.0,2024
1658,Finance,Data Scientist,"Pytorch, Numpy, Mlflow",Entry,2025-07-18,Large,100222-147306,100222,147306,123764.0,2025
1659,Healthcare,Data Analyst,"Reinforcement Learning, Python, Pytorch, Keras",Mid,2024-08-22,Large,140982-222224,140982,222224,181603.0,2024
1660,Automotive,Nlp Engineer,"Pytorch, Numpy, Power Bi",Mid,2023-12-26,Large,78788-132832,78788,132832,105810.0,2023
1661,Tech,Ai Researcher,"Flask, Keras, Gcp, Power Bi",Entry,2025-07-23,Large,114070-148337,114070,148337,131203.5,2025
1662,Healthcare,Data Scientist,"Scikit-Learn, Gcp, Mlflow",Mid,2023-12-08,Large,76395-94209,76395,94209,85302.0,2023
1663,Retail,Quant Researcher,"Scikit-Learn, Cuda, Python",Entry,2024-03-15,Mid,90605-115084,90605,115084,102844.5,2024
1664,Tech,Computer Vision Engineer,"Pytorch, Excel, Tensorflow, Scikit-Learn, Power Bi",Mid,2024-06-07,Startup,47724-147228,47724,147228,97476.0,2024
1665,Education,Nlp Engineer,"Reinforcement Learning, Mlflow, Scikit-Learn, Flask, Python, Fastapi",Mid,2024-04-04,Mid,143188-230467,143188,230467,186827.5,2024
1666,E-Commerce,Ai Researcher,"Langchain, Hugging Face, Scikit-Learn, Flask, Reinforcement Learning, Excel",Mid,2023-09-29,Startup,96395-136894,96395,136894,116644.5,2023
1667,Education,Ml Engineer,"Keras, R, Power Bi, Langchain",Entry,2024-07-13,Startup,98076-190690,98076,190690,144383.0,2024
1668,Retail,Data Analyst,"Hugging Face, Sql, Langchain, Reinforcement Learning",Entry,2024-05-04,Mid,134169-175155,134169,175155,154662.0,2024
1669,Finance,Ml Engineer,"Pytorch, Python, Azure, C++, Gcp",Entry,2025-05-16,Large,132041-213587,132041,213587,172814.0,2025
1670,E-Commerce,Computer Vision Engineer,"Tensorflow, C++, Aws, Cuda",Entry,2024-02-25,Large,60346-76165,60346,76165,68255.5,2024
1671,Finance,Data Scientist,"Flask, Numpy, C++, Keras, Power Bi",Entry,2024-11-27,Large,129117-207452,129117,207452,168284.5,2024
1672,Healthcare,Ai Researcher,"Scikit-Learn, Azure, Mlflow, Langchain, Tensorflow",Mid,2025-01-09,Startup,119535-171930,119535,171930,145732.5,2025
1673,Automotive,Nlp Engineer,"Excel, C++, Mlflow, Pandas",Senior,2025-02-06,Startup,79319-134930,79319,134930,107124.5,2025
1674,Healthcare,Data Analyst,"Gcp, Mlflow, Reinforcement Learning, Sql, Azure, Scikit-Learn",Senior,2025-05-17,Large,120828-200601,120828,200601,160714.5,2025
1675,Education,Ml Engineer,"R, C++, Fastapi, Excel",Mid,2024-01-14,Mid,70609-83950,70609,83950,77279.5,2024
1676,Finance,Quant Researcher,"Python, Hugging Face, R",Mid,2025-03-09,Large,88910-103296,88910,103296,96103.0,2025
1677,Tech,Nlp Engineer,"Tensorflow, Python, Aws, Power Bi, Numpy",Entry,2025-04-08,Startup,90926-181068,90926,181068,135997.0,2025
1678,E-Commerce,Ai Product Manager,"Python, Pytorch, Gcp, Keras, Azure, Flask",Mid,2024-11-19,Large,64447-150120,64447,150120,107283.5,2024
1679,Education,Ai Product Manager,"Gcp, Sql, Power Bi, Cuda, Aws",Mid,2025-04-14,Large,121010-149594,121010,149594,135302.0,2025
1680,Automotive,Ml Engineer,"Gcp, Tensorflow, Mlflow",Mid,2024-06-24,Large,117833-141489,117833,141489,129661.0,2024
1681,Retail,Ai Researcher,"Sql, Pandas, Excel",Entry,2023-10-03,Large,51913-102370,51913,102370,77141.5,2023
1682,E-Commerce,Computer Vision Engineer,"Fastapi, Sql, Pandas, Tensorflow, Mlflow",Mid,2024-09-15,Large,74357-107271,74357,107271,90814.0,2024
1683,Automotive,Quant Researcher,"Pytorch, Flask, Reinforcement Learning, Power Bi",Entry,2024-09-26,Startup,57249-146172,57249,146172,101710.5,2024
1684,Finance,Computer Vision Engineer,"Flask, Aws, Hugging Face",Entry,2025-05-23,Mid,145971-240361,145971,240361,193166.0,2025
1685,Retail,Ai Product Manager,"Hugging Face, Azure, Cuda, Numpy",Senior,2023-12-20,Mid,58633-95916,58633,95916,77274.5,2023
1686,Retail,Computer Vision Engineer,"Fastapi, Keras, Hugging Face, Azure, Numpy",Senior,2023-11-07,Large,146101-170747,146101,170747,158424.0,2023
1687,Retail,Computer Vision Engineer,"Tensorflow, Numpy, Cuda, Python, Aws, Pandas",Entry,2025-05-26,Startup,108220-173637,108220,173637,140928.5,2025
1688,E-Commerce,Quant Researcher,"Scikit-Learn, Reinforcement Learning, Pandas, Azure, R, Gcp",Entry,2024-12-01,Large,131341-220958,131341,220958,176149.5,2024
1689,Healthcare,Data Analyst,"Langchain, Scikit-Learn, Azure, Python, Pandas",Mid,2024-03-04,Mid,94305-136651,94305,136651,115478.0,2024
1690,Tech,Data Analyst,"Gcp, Python, Pytorch, Excel, Power Bi",Mid,2024-02-12,Large,118072-133131,118072,133131,125601.5,2024
1691,Tech,Computer Vision Engineer,"R, Langchain, Fastapi, Reinforcement Learning, Pandas, Gcp",Mid,2024-03-23,Startup,49623-89723,49623,89723,69673.0,2024
1692,Healthcare,Ai Researcher,"Cuda, Mlflow, C++, Python, Power Bi, Numpy",Entry,2024-07-30,Large,89682-171002,89682,171002,130342.0,2024
1693,Healthcare,Ai Product Manager,"Fastapi, C++, R, Tensorflow, Reinforcement Learning",Mid,2025-04-20,Startup,124069-218603,124069,218603,171336.0,2025
1694,Tech,Data Scientist,"Tensorflow, Sql, Aws, Pytorch, Langchain",Mid,2023-10-19,Startup,77044-89787,77044,89787,83415.5,2023
1695,Healthcare,Data Analyst,"Langchain, Mlflow, Azure, Pandas",Entry,2025-01-08,Large,57934-125813,57934,125813,91873.5,2025
1696,Retail,Ai Researcher,"C++, R, Cuda, Pandas, Azure",Entry,2024-02-01,Mid,40829-57416,40829,57416,49122.5,2024
1697,Automotive,Data Scientist,"Keras, Pytorch, Flask",Entry,2023-10-06,Large,104387-170859,104387,170859,137623.0,2023
1698,Automotive,Quant Researcher,"Keras, Sql, Pytorch, Python, Pandas, Azure",Mid,2024-01-06,Mid,129320-228375,129320,228375,178847.5,2024
1699,Finance,Ml Engineer,"Aws, Scikit-Learn, Azure, Python, Tensorflow, Langchain",Mid,2025-09-11,Large,137419-167806,137419,167806,152612.5,2025
1700,Automotive,Computer Vision Engineer,"Flask, R, Excel",Mid,2024-01-31,Startup,147739-162992,147739,162992,155365.5,2024
1701,Retail,Ai Researcher,"Tensorflow, Numpy, Fastapi",Entry,2025-02-14,Startup,62811-122081,62811,122081,92446.0,2025
1702,Retail,Data Scientist,"Reinforcement Learning, Gcp, Tensorflow",Senior,2024-11-30,Large,136329-162722,136329,162722,149525.5,2024
1703,E-Commerce,Data Scientist,"Azure, Excel, Power Bi, Sql",Senior,2024-11-26,Large,103453-183004,103453,183004,143228.5,2024
1704,Finance,Ai Product Manager,"Pytorch, Tensorflow, Sql, Langchain, Cuda",Mid,2025-02-07,Large,72972-126528,72972,126528,99750.0,2025
1705,E-Commerce,Nlp Engineer,"Flask, Azure, R",Senior,2023-10-22,Large,82976-173654,82976,173654,128315.0,2023
1706,E-Commerce,Data Analyst,"Power Bi, Gcp, Hugging Face",Entry,2023-10-02,Startup,131943-173682,131943,173682,152812.5,2023
1707,Tech,Ai Product Manager,"Excel, Hugging Face, R",Entry,2025-08-05,Mid,82505-101984,82505,101984,92244.5,2025
1708,Education,Quant Researcher,"Numpy, Power Bi, Langchain, C++, Keras, Sql",Mid,2024-03-24,Mid,68140-81958,68140,81958,75049.0,2024
1709,Retail,Ai Product Manager,"Sql, Langchain, Aws, Numpy, Azure",Senior,2024-08-15,Startup,96190-108045,96190,108045,102117.5,2024
1710,Healthcare,Computer Vision Engineer,"Python, C++, Numpy, Reinforcement Learning, Gcp",Mid,2023-09-26,Large,99962-156102,99962,156102,128032.0,2023
1711,Tech,Data Analyst,"Python, Reinforcement Learning, Cuda",Senior,2023-12-21,Mid,83481-108793,83481,108793,96137.0,2023
1712,E-Commerce,Ml Engineer,"Tensorflow, Azure, Langchain, Flask, Excel",Mid,2024-01-21,Startup,64006-146071,64006,146071,105038.5,2024
1713,Finance,Ml Engineer,"Azure, Sql, Reinforcement Learning, Pytorch, Hugging Face",Mid,2025-01-16,Startup,139090-189499,139090,189499,164294.5,2025
1714,Education,Nlp Engineer,"Flask, Cuda, Fastapi, Pandas, Excel",Mid,2025-04-12,Mid,128590-227043,128590,227043,177816.5,2025
1715,Finance,Quant Researcher,"C++, Gcp, Langchain, Pytorch, Fastapi",Senior,2024-03-16,Large,134084-221937,134084,221937,178010.5,2024
1716,Tech,Ai Researcher,"C++, Pytorch, Power Bi",Entry,2025-01-06,Mid,115909-139125,115909,139125,127517.0,2025
1717,Healthcare,Ai Researcher,"Python, Reinforcement Learning, Cuda, Flask, Excel",Senior,2025-07-16,Startup,149070-195129,149070,195129,172099.5,2025
1718,Tech,Quant Researcher,"R, C++, Hugging Face, Scikit-Learn, Python, Langchain",Senior,2024-09-03,Large,97778-137738,97778,137738,117758.0,2024
1719,E-Commerce,Nlp Engineer,"Fastapi, Numpy, Langchain, Scikit-Learn, Power Bi",Senior,2023-10-07,Mid,110485-197629,110485,197629,154057.0,2023
1720,Healthcare,Data Analyst,"Scikit-Learn, Hugging Face, Langchain",Entry,2024-10-03,Large,145486-222351,145486,222351,183918.5,2024
1721,Automotive,Data Analyst,"Aws, Pytorch, C++, Fastapi",Senior,2024-11-06,Large,73608-161245,73608,161245,117426.5,2024
1722,Finance,Ai Researcher,"Python, Scikit-Learn, Pandas",Mid,2025-02-24,Mid,126809-151152,126809,151152,138980.5,2025
1723,Automotive,Computer Vision Engineer,"C++, Pandas, Numpy, R",Entry,2024-07-29,Mid,64760-118946,64760,118946,91853.0,2024
1724,Retail,Data Scientist,"Fastapi, Scikit-Learn, Cuda",Entry,2025-06-19,Mid,52280-123227,52280,123227,87753.5,2025
1725,Healthcare,Data Analyst,"Reinforcement Learning, C++, Gcp, Aws, Fastapi",Senior,2025-06-08,Startup,68612-166635,68612,166635,117623.5,2025
1726,Retail,Ai Product Manager,"R, Hugging Face, Flask, Numpy, Keras, C++",Entry,2023-10-17,Mid,138615-197243,138615,197243,167929.0,2023
1727,E-Commerce,Ai Product Manager,"Mlflow, Tensorflow, Power Bi, Cuda, Numpy, Pytorch",Entry,2023-09-29,Startup,121197-202610,121197,202610,161903.5,2023
1728,Tech,Ai Product Manager,"Pytorch, Scikit-Learn, C++",Mid,2023-09-27,Large,134410-177448,134410,177448,155929.0,2023
1729,Healthcare,Quant Researcher,"Power Bi, Hugging Face, Numpy, R, Pytorch, Keras",Entry,2023-11-28,Mid,80993-138061,80993,138061,109527.0,2023
1730,Education,Nlp Engineer,"Power Bi, Hugging Face, Keras",Mid,2024-09-29,Large,77685-142876,77685,142876,110280.5,2024
1731,Retail,Ai Product Manager,"Flask, Gcp, Mlflow, Pandas",Mid,2024-08-29,Startup,125294-146737,125294,146737,136015.5,2024
1732,Healthcare,Data Analyst,"Pandas, Power Bi, Mlflow, Python, Aws",Senior,2025-03-20,Startup,127211-147416,127211,147416,137313.5,2025
1733,Healthcare,Ml Engineer,"Tensorflow, Langchain, Aws",Senior,2024-05-27,Startup,122827-192222,122827,192222,157524.5,2024
1734,Healthcare,Data Scientist,"Cuda, Hugging Face, Python",Entry,2023-11-07,Mid,76718-113040,76718,113040,94879.0,2023
1735,E-Commerce,Data Scientist,"R, Python, Langchain, Fastapi",Entry,2025-05-15,Large,69019-161590,69019,161590,115304.5,2025
1736,Automotive,Ai Product Manager,"Keras, Excel, Gcp",Entry,2025-03-03,Startup,118645-155704,118645,155704,137174.5,2025
1737,Automotive,Quant Researcher,"Reinforcement Learning, Excel, Numpy, Pytorch, Pandas, Sql",Entry,2024-03-21,Large,92698-140658,92698,140658,116678.0,2024
1738,Healthcare,Data Analyst,"Pandas, Power Bi, Sql",Senior,2025-02-14,Startup,136382-182715,136382,182715,159548.5,2025
1739,Retail,Computer Vision Engineer,"R, Hugging Face, Flask",Mid,2024-08-22,Large,149696-227014,149696,227014,188355.0,2024
1740,Education,Ml Engineer,"Power Bi, Cuda, Aws",Entry,2023-12-21,Mid,71669-113847,71669,113847,92758.0,2023
1741,Healthcare,Data Analyst,"Flask, Tensorflow, C++",Senior,2024-03-15,Large,119078-145795,119078,145795,132436.5,2024
1742,Healthcare,Data Scientist,"Scikit-Learn, Python, Hugging Face, Pandas, Keras, Mlflow",Senior,2023-12-14,Mid,126591-151914,126591,151914,139252.5,2023
1743,Tech,Quant Researcher,"Langchain, Sql, Pytorch, Excel",Mid,2024-09-21,Mid,121727-184486,121727,184486,153106.5,2024
1744,Finance,Nlp Engineer,"Python, Mlflow, Pytorch, Fastapi",Senior,2025-02-13,Startup,90376-118923,90376,118923,104649.5,2025
1745,Retail,Computer Vision Engineer,"Scikit-Learn, Flask, Pytorch, Sql",Senior,2023-09-26,Large,132851-157092,132851,157092,144971.5,2023
1746,Tech,Ai Researcher,"Keras, Pandas, Aws, Sql",Mid,2025-07-22,Mid,134738-212228,134738,212228,173483.0,2025
1747,Healthcare,Ai Researcher,"Numpy, Scikit-Learn, Sql, Langchain, C++",Senior,2024-04-03,Startup,107785-120214,107785,120214,113999.5,2024
1748,Tech,Data Analyst,"Mlflow, Keras, Cuda, Fastapi, Flask",Mid,2023-12-07,Large,125072-185338,125072,185338,155205.0,2023
1749,E-Commerce,Data Analyst,"Pandas, R, Aws, Tensorflow, Numpy, Reinforcement Learning",Mid,2024-09-22,Startup,117423-185384,117423,185384,151403.5,2024
1750,Healthcare,Data Scientist,"Langchain, Power Bi, Azure, C++, Scikit-Learn, Tensorflow",Entry,2025-02-04,Startup,82983-154304,82983,154304,118643.5,2025
1751,Education,Ml Engineer,"Power Bi, Langchain, Python, Reinforcement Learning, Tensorflow, Pytorch",Senior,2024-06-04,Large,44946-127238,44946,127238,86092.0,2024
1752,Tech,Data Analyst,"Gcp, Keras, Flask",Senior,2025-03-25,Large,138174-196751,138174,196751,167462.5,2025
1753,Tech,Nlp Engineer,"Sql, Flask, Azure, Langchain",Entry,2024-12-12,Mid,141056-174505,141056,174505,157780.5,2024
1754,Retail,Nlp Engineer,"Sql, Python, C++, Mlflow, Cuda",Mid,2023-12-14,Startup,56727-128729,56727,128729,92728.0,2023
1755,E-Commerce,Ai Researcher,"Tensorflow, Pytorch, Langchain",Mid,2025-04-23,Startup,118148-188104,118148,188104,153126.0,2025
1756,Education,Ai Researcher,"C++, Tensorflow, Aws",Entry,2024-04-26,Large,139066-166070,139066,166070,152568.0,2024
1757,Automotive,Data Scientist,"Fastapi, Excel, Pandas",Mid,2024-10-24,Large,108653-184973,108653,184973,146813.0,2024
1758,Healthcare,Computer Vision Engineer,"Fastapi, Pytorch, Excel, Sql",Entry,2024-03-10,Mid,89361-142061,89361,142061,115711.0,2024
1759,Healthcare,Ml Engineer,"Gcp, Pytorch, Power Bi, Tensorflow",Entry,2025-07-24,Large,63877-154660,63877,154660,109268.5,2025
1760,Healthcare,Data Scientist,"Pytorch, Gcp, Reinforcement Learning, Excel, C++",Senior,2024-12-31,Startup,126539-221782,126539,221782,174160.5,2024
1761,Finance,Data Scientist,"Fastapi, Sql, Gcp, Aws",Senior,2024-12-06,Startup,148786-200150,148786,200150,174468.0,2024
1762,Finance,Ml Engineer,"Tensorflow, Scikit-Learn, Flask, Numpy, Sql, Langchain",Entry,2024-08-13,Large,119811-192662,119811,192662,156236.5,2024
1763,Retail,Quant Researcher,"Numpy, Gcp, Flask, Tensorflow",Entry,2024-01-03,Large,81526-98544,81526,98544,90035.0,2024
1764,Healthcare,Ai Product Manager,"Tensorflow, Pytorch, Pandas, Excel, Scikit-Learn, Mlflow",Senior,2025-05-08,Startup,121033-138940,121033,138940,129986.5,2025
1765,Education,Data Analyst,"Flask, Keras, Gcp, Python, R, C++",Mid,2024-07-29,Startup,72934-95192,72934,95192,84063.0,2024
1766,Tech,Quant Researcher,"Pandas, Fastapi, Pytorch, Cuda, Azure",Mid,2024-02-01,Startup,44039-63263,44039,63263,53651.0,2024
1767,Healthcare,Ai Product Manager,"Keras, Azure, Excel, Mlflow, Fastapi, Hugging Face",Entry,2025-03-14,Mid,46970-125252,46970,125252,86111.0,2025
1768,Tech,Computer Vision Engineer,"Tensorflow, Sql, Numpy, Flask, Scikit-Learn, Hugging Face",Entry,2024-09-27,Mid,118416-199499,118416,199499,158957.5,2024
1769,E-Commerce,Ai Product Manager,"Reinforcement Learning, Pandas, Aws, Pytorch, Azure, C++",Entry,2024-07-11,Startup,65640-83693,65640,83693,74666.5,2024
1770,Education,Computer Vision Engineer,"Hugging Face, Fastapi, Gcp, Pandas, Sql",Mid,2024-05-31,Large,81177-94986,81177,94986,88081.5,2024
1771,Tech,Computer Vision Engineer,"Numpy, Python, Excel",Mid,2024-12-16,Startup,103151-196428,103151,196428,149789.5,2024
1772,Automotive,Computer Vision Engineer,"Hugging Face, Langchain, Azure, C++",Entry,2023-12-08,Startup,117069-178784,117069,178784,147926.5,2023
1773,Education,Data Analyst,"Cuda, Hugging Face, Gcp, Fastapi",Entry,2024-05-29,Large,113673-155142,113673,155142,134407.5,2024
1774,E-Commerce,Nlp Engineer,"Mlflow, Python, Excel, Numpy, Langchain, Power Bi",Senior,2025-01-21,Startup,138749-165833,138749,165833,152291.0,2025
1775,Finance,Quant Researcher,"Python, Gcp, Power Bi, Mlflow",Entry,2025-01-09,Large,100978-164897,100978,164897,132937.5,2025
1776,Automotive,Data Scientist,"Gcp, Aws, Keras, Azure",Senior,2025-07-17,Mid,108286-185587,108286,185587,146936.5,2025
1777,Finance,Ai Researcher,"Gcp, Excel, Pytorch",Entry,2024-03-20,Startup,56159-125898,56159,125898,91028.5,2024
1778,Retail,Data Scientist,"Numpy, Langchain, Fastapi",Entry,2024-10-06,Startup,77346-131068,77346,131068,104207.0,2024
1779,Finance,Computer Vision Engineer,"Cuda, Azure, Mlflow, Numpy",Mid,2024-02-25,Mid,50711-112317,50711,112317,81514.0,2024
1780,E-Commerce,Ai Product Manager,"Pytorch, Reinforcement Learning, Excel",Entry,2024-01-23,Large,105715-122718,105715,122718,114216.5,2024
1781,Retail,Data Scientist,"Gcp, Excel, Scikit-Learn, Azure",Mid,2024-05-08,Startup,65347-115073,65347,115073,90210.0,2024
1782,Education,Nlp Engineer,"Gcp, Pytorch, Numpy, Fastapi, Excel, Pandas",Senior,2025-05-02,Mid,119430-197885,119430,197885,158657.5,2025
1783,Healthcare,Data Scientist,"Python, Reinforcement Learning, Hugging Face",Mid,2023-12-06,Mid,148872-221944,148872,221944,185408.0,2023
1784,E-Commerce,Quant Researcher,"Azure, Flask, Tensorflow",Mid,2024-10-02,Mid,59784-116141,59784,116141,87962.5,2024
1785,Healthcare,Ai Product Manager,"Langchain, Cuda, Tensorflow, Reinforcement Learning, Excel, Scikit-Learn",Senior,2024-12-28,Startup,100903-151186,100903,151186,126044.5,2024
1786,Education,Computer Vision Engineer,"Azure, Power Bi, Flask",Mid,2023-12-30,Large,101903-111989,101903,111989,106946.0,2023
1787,Retail,Ml Engineer,"Azure, Reinforcement Learning, Flask, Scikit-Learn",Entry,2023-11-12,Mid,147468-228501,147468,228501,187984.5,2023
1788,Finance,Computer Vision Engineer,"Excel, Power Bi, Gcp, Aws, Cuda, C++",Senior,2024-04-24,Mid,127777-214097,127777,214097,170937.0,2024
1789,Finance,Ai Researcher,"Langchain, Power Bi, Azure",Senior,2024-08-03,Startup,75757-96179,75757,96179,85968.0,2024
1790,Tech,Ai Researcher,"Flask, Scikit-Learn, Fastapi, Cuda, Azure",Mid,2024-10-08,Large,114948-190372,114948,190372,152660.0,2024
1791,Healthcare,Data Analyst,"Flask, Sql, Azure",Entry,2025-03-10,Mid,77386-96514,77386,96514,86950.0,2025
1792,Finance,Data Analyst,"Reinforcement Learning, Excel, Azure, Pandas, Gcp, Mlflow",Senior,2023-11-23,Mid,69451-119444,69451,119444,94447.5,2023
1793,Retail,Data Scientist,"R, Pytorch, Fastapi, Pandas, Reinforcement Learning, Scikit-Learn",Senior,2024-02-28,Mid,104456-117390,104456,117390,110923.0,2024
1794,Retail,Ai Researcher,"Fastapi, Numpy, Pytorch, Hugging Face, Flask",Senior,2025-08-30,Mid,148709-198017,148709,198017,173363.0,2025
1795,Tech,Ai Product Manager,"Hugging Face, Numpy, Flask",Mid,2025-05-08,Large,103079-119522,103079,119522,111300.5,2025
1796,Finance,Data Scientist,"Flask, Fastapi, Scikit-Learn, Aws, Reinforcement Learning, Mlflow",Entry,2024-07-26,Large,113860-151781,113860,151781,132820.5,2024
1797,E-Commerce,Data Analyst,"R, Reinforcement Learning, Mlflow, C++, Scikit-Learn",Senior,2024-12-14,Startup,74945-103128,74945,103128,89036.5,2024
1798,Healthcare,Ml Engineer,"C++, Flask, Numpy, Langchain, Sql",Senior,2023-12-13,Large,92486-179935,92486,179935,136210.5,2023
1799,Healthcare,Data Scientist,"Power Bi, Python, Gcp, Mlflow",Entry,2024-09-23,Large,106180-184308,106180,184308,145244.0,2024
1800,Automotive,Ai Researcher,"Flask, Power Bi, Aws, Numpy, Cuda, Azure",Mid,2024-06-09,Mid,132233-160821,132233,160821,146527.0,2024
1801,Education,Ml Engineer,"Power Bi, Cuda, Pytorch, Sql, Excel, Gcp",Senior,2024-07-26,Startup,91241-125804,91241,125804,108522.5,2024
